-75.268,-75.268,-75.262,-75.227,-75.069,-74.455,-72.439,-67.122,-57.16,-67.122,-72.439,-74.455,-75.069,-75.227,-75.262,-75.268,-75.268
-75.271,-75.271,-75.264,-75.227,-75.063,-74.434,-72.389,-67.04,-57.011,-67.04,-72.389,-74.434,-75.063,-75.227,-75.264,-75.271,-75.271
-75.273,-75.273,-75.265,-75.227,-75.058,-74.413,-72.339,-66.956,-56.85,-66.956,-72.339,-74.413,-75.058,-75.227,-75.265,-75.273,-75.273
-75.275,-75.275,-75.267,-75.227,-75.052,-74.391,-72.289,-66.869,-56.678,-66.869,-72.289,-74.391,-75.052,-75.227,-75.267,-75.275,-75.275
-75.278,-75.278,-75.269,-75.227,-75.046,-74.37,-72.238,-66.781,-56.495,-66.781,-72.238,-74.37,-75.046,-75.227,-75.269,-75.278,-75.278
-75.28,-75.28,-75.271,-75.227,-75.039,-74.348,-72.188,-66.69,-56.3,-66.69,-72.188,-74.348,-75.039,-75.227,-75.271,-75.28,-75.28
-75.282,-75.282,-75.272,-75.226,-75.033,-74.326,-72.137,-66.596,-56.094,-66.596,-72.137,-74.326,-75.033,-75.226,-75.272,-75.282,-75.282
-75.284,-75.284,-75.274,-75.226,-75.026,-74.303,-72.086,-66.5,-55.877,-66.5,-72.086,-74.303,-75.026,-75.226,-75.274,-75.284,-75.284
-75.286,-75.286,-75.276,-75.226,-75.02,-74.281,-72.035,-66.401,-55.648,-66.401,-72.035,-74.281,-75.02,-75.226,-75.276,-75.286,-75.286
-75.288,-75.288,-75.277,-75.225,-75.013,-74.259,-71.984,-66.299,-55.407,-66.299,-71.984,-74.259,-75.013,-75.225,-75.277,-75.288,-75.288
-75.29,-75.29,-75.279,-75.225,-75.006,-74.236,-71.932,-66.194,-55.153,-66.194,-71.932,-74.236,-75.006,-75.225,-75.279,-75.29,-75.29
-75.292,-75.292,-75.28,-75.224,-74.998,-74.213,-71.879,-66.085,-54.888,-66.085,-71.879,-74.213,-74.998,-75.224,-75.28,-75.292,-75.292
-75.294,-75.294,-75.282,-75.223,-74.991,-74.19,-71.826,-65.973,-54.608,-65.973,-71.826,-74.19,-74.991,-75.223,-75.282,-75.294,-75.294
-75.296,-75.296,-75.283,-75.222,-74.983,-74.166,-71.773,-65.858,-54.316,-65.858,-71.773,-74.166,-74.983,-75.222,-75.283,-75.296,-75.296
-75.298,-75.298,-75.284,-75.221,-74.976,-74.143,-71.718,-65.738,-54.009,-65.738,-71.718,-74.143,-74.976,-75.221,-75.284,-75.298,-75.298
-75.3,-75.3,-75.286,-75.22,-74.968,-74.119,-71.664,-65.615,-53.688,-65.615,-71.664,-74.119,-74.968,-75.22,-75.286,-75.3,-75.3
-75.302,-75.302,-75.287,-75.219,-74.96,-74.095,-71.608,-65.487,-53.352,-65.487,-71.608,-74.095,-74.96,-75.219,-75.287,-75.302,-75.302
-75.304,-75.304,-75.288,-75.218,-74.952,-74.071,-71.552,-65.355,-52.999,-65.355,-71.552,-74.071,-74.952,-75.218,-75.288,-75.304,-75.304
-75.306,-75.306,-75.289,-75.217,-74.944,-74.046,-71.494,-65.219,-52.63,-65.219,-71.494,-74.046,-74.944,-75.217,-75.289,-75.306,-75.306
-75.308,-75.308,-75.29,-75.215,-74.935,-74.022,-71.436,-65.078,-52.243,-65.078,-71.436,-74.022,-74.935,-75.215,-75.29,-75.308,-75.308
-75.31,-75.31,-75.292,-75.214,-74.927,-73.997,-71.377,-64.931,-51.838,-64.931,-71.377,-73.997,-74.927,-75.214,-75.292,-75.31,-75.31
-75.311,-75.311,-75.293,-75.212,-74.918,-73.971,-71.317,-64.779,-51.413,-64.779,-71.317,-73.971,-74.918,-75.212,-75.293,-75.311,-75.311
-75.313,-75.313,-75.294,-75.211,-74.909,-73.946,-71.255,-64.622,-50.967,-64.622,-71.255,-73.946,-74.909,-75.211,-75.294,-75.313,-75.313
-75.315,-75.315,-75.294,-75.209,-74.9,-73.92,-71.193,-64.459,-50.5,-64.459,-71.193,-73.92,-74.9,-75.209,-75.294,-75.315,-75.315
-75.316,-75.316,-75.295,-75.207,-74.891,-73.894,-71.129,-64.289,-50.01,-64.289,-71.129,-73.894,-74.891,-75.207,-75.295,-75.316,-75.316
-75.318,-75.318,-75.296,-75.205,-74.882,-73.867,-71.064,-64.113,-49.495,-64.113,-71.064,-73.867,-74.882,-75.205,-75.296,-75.318,-75.318
-75.32,-75.32,-75.297,-75.203,-74.872,-73.841,-70.997,-63.93,-48.954,-63.93,-70.997,-73.841,-74.872,-75.203,-75.297,-75.32,-75.32
-75.321,-75.321,-75.298,-75.201,-74.862,-73.813,-70.929,-63.74,-48.386,-63.74,-70.929,-73.813,-74.862,-75.201,-75.298,-75.321,-75.321
-75.323,-75.323,-75.298,-75.199,-74.853,-73.786,-70.859,-63.542,-47.789,-63.542,-70.859,-73.786,-74.853,-75.199,-75.298,-75.323,-75.323
-75.324,-75.324,-75.299,-75.197,-74.843,-73.758,-70.787,-63.336,-47.161,-63.336,-70.787,-73.758,-74.843,-75.197,-75.299,-75.324,-75.324
-75.326,-75.326,-75.3,-75.194,-74.832,-73.729,-70.714,-63.121,-46.5,-63.121,-70.714,-73.729,-74.832,-75.194,-75.3,-75.326,-75.326
-75.327,-75.327,-75.3,-75.192,-74.822,-73.7,-70.639,-62.897,-45.804,-62.897,-70.639,-73.7,-74.822,-75.192,-75.3,-75.327,-75.327
-75.329,-75.329,-75.301,-75.189,-74.812,-73.671,-70.561,-62.663,-45.071,-62.663,-70.561,-73.671,-74.812,-75.189,-75.301,-75.329,-75.329
-75.33,-75.33,-75.301,-75.187,-74.801,-73.641,-70.482,-62.419,-44.298,-62.419,-70.482,-73.641,-74.801,-75.187,-75.301,-75.33,-75.33
-75.332,-75.332,-75.302,-75.184,-74.79,-73.611,-70.4,-62.164,-43.484,-62.164,-70.4,-73.611,-74.79,-75.184,-75.302,-75.332,-75.332
-75.333,-75.333,-75.302,-75.181,-74.779,-73.58,-70.315,-61.898,-42.625,-61.898,-70.315,-73.58,-74.779,-75.181,-75.302,-75.333,-75.333
-75.334,-75.334,-75.302,-75.178,-74.768,-73.548,-70.228,-61.619,-41.718,-61.619,-70.228,-73.548,-74.768,-75.178,-75.302,-75.334,-75.334
-75.335,-75.335,-75.302,-75.175,-74.756,-73.516,-70.138,-61.327,-40.761,-61.327,-70.138,-73.516,-74.756,-75.175,-75.302,-75.335,-75.335
-75.337,-75.337,-75.303,-75.172,-74.745,-73.483,-70.046,-61.021,-39.751,-61.021,-70.046,-73.483,-74.745,-75.172,-75.303,-75.337,-75.337
-75.338,-75.338,-75.303,-75.169,-74.733,-73.45,-69.95,-60.7,-38.684,-60.7,-69.95,-73.45,-74.733,-75.169,-75.303,-75.338,-75.338
-75.339,-75.339,-75.303,-75.166,-74.721,-73.415,-69.85,-60.363,-37.557,-60.363,-69.85,-73.415,-74.721,-75.166,-75.303,-75.339,-75.339
-75.34,-75.34,-75.303,-75.162,-74.708,-73.38,-69.748,-60.01,-36.367,-60.01,-69.748,-73.38,-74.708,-75.162,-75.303,-75.34,-75.34
-75.341,-75.341,-75.303,-75.159,-74.696,-73.344,-69.641,-59.638,-35.11,-59.638,-69.641,-73.344,-74.696,-75.159,-75.303,-75.341,-75.341
-75.343,-75.343,-75.303,-75.155,-74.683,-73.308,-69.531,-59.248,-33.784,-59.248,-69.531,-73.308,-74.683,-75.155,-75.303,-75.343,-75.343
-75.344,-75.344,-75.303,-75.152,-74.67,-73.27,-69.416,-58.837,-32.384,-58.837,-69.416,-73.27,-74.67,-75.152,-75.303,-75.344,-75.344
-75.345,-75.345,-75.303,-75.148,-74.657,-73.232,-69.297,-58.405,-30.908,-58.405,-69.297,-73.232,-74.657,-75.148,-75.303,-75.345,-75.345
-75.346,-75.346,-75.302,-75.144,-74.643,-73.192,-69.173,-57.949,-29.353,-57.949,-69.173,-73.192,-74.643,-75.144,-75.302,-75.346,-75.346
-75.347,-75.347,-75.302,-75.14,-74.63,-73.151,-69.044,-57.47,-27.716,-57.47,-69.044,-73.151,-74.63,-75.14,-75.302,-75.347,-75.347
-75.347,-75.347,-75.302,-75.136,-74.615,-73.11,-68.909,-56.964,-25.997,-56.964,-68.909,-73.11,-74.615,-75.136,-75.302,-75.347,-75.347
-75.348,-75.348,-75.301,-75.132,-74.601,-73.067,-68.769,-56.432,-24.193,-56.432,-68.769,-73.067,-74.601,-75.132,-75.301,-75.348,-75.348
-75.349,-75.349,-75.301,-75.127,-74.586,-73.022,-68.623,-55.87,-22.305,-55.87,-68.623,-73.022,-74.586,-75.127,-75.301,-75.349,-75.349
-75.35,-75.35,-75.3,-75.123,-74.571,-72.977,-68.47,-55.278,-20.334,-55.278,-68.47,-72.977,-74.571,-75.123,-75.3,-75.35,-75.35
-75.351,-75.351,-75.3,-75.118,-74.556,-72.93,-68.31,-54.654,-18.283,-54.654,-68.31,-72.93,-74.556,-75.118,-75.3,-75.351,-75.351
-75.351,-75.351,-75.299,-75.113,-74.54,-72.881,-68.143,-53.996,-16.156,-53.996,-68.143,-72.881,-74.54,-75.113,-75.299,-75.351,-75.351
-75.352,-75.352,-75.299,-75.109,-74.524,-72.831,-67.969,-53.303,-13.961,-53.303,-67.969,-72.831,-74.524,-75.109,-75.299,-75.352,-75.352
-75.353,-75.353,-75.298,-75.104,-74.507,-72.779,-67.786,-52.573,-11.705,-52.573,-67.786,-72.779,-74.507,-75.104,-75.298,-75.353,-75.353
-75.354,-75.354,-75.297,-75.099,-74.49,-72.725,-67.595,-51.804,-9.3998,-51.804,-67.595,-72.725,-74.49,-75.099,-75.297,-75.354,-75.354
-75.354,-75.354,-75.296,-75.093,-74.473,-72.67,-67.394,-50.996,-7.0591,-50.996,-67.394,-72.67,-74.473,-75.093,-75.296,-75.354,-75.354
